"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Lihu‘e,19.80,percent,16.10,23.50,,,,,No,2011-2015,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Makawao,21.20,percent,18.90,23.50,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Makawao,23.30,percent,21.00,25.60,,,,,No,2013-2017,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Makawao,24.10,percent,21.60,26.60,,,,,No,2012-2016,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Makawao,24.90,percent,22.30,27.50,,,,,No,2011-2015,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","McCully - Makiki",17.60,percent,15.90,19.30,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","McCully - Makiki",17.20,percent,15.60,18.80,,,,,No,2013-2017,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","McCully - Makiki",17.80,percent,16.20,19.40,,,,,No,2012-2016,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","McCully - Makiki",17.10,percent,15.30,18.90,,,,,No,2011-2015,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Mililani,23.30,percent,21.30,25.30,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Mililani,24.40,percent,22.20,26.60,,,,,No,2013-2017,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Mililani,24.20,percent,22.00,26.40,,,,,No,2012-2016,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Mililani,23.20,percent,21.10,25.30,,,,,No,2011-2015,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Moloka‘i,57.00,percent,55.50,58.50,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Moloka‘i,60.60,percent,56.40,64.80,,,,,No,2013-2017,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Moloka‘i,61.00,percent,57.20,64.80,,,,,No,2012-2016,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Moloka‘i,61.30,percent,56.50,66.10,,,,,No,2011-2015,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","North Kohala",37.60,percent,31.90,43.30,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","North Kohala",38.70,percent,32.00,45.40,,,,,No,2013-2017,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","North Kohala",43.20,percent,38.20,48.20,,,,,No,2012-2016,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","North Kohala",51.80,percent,40.50,63.10,,,,,No,2011-2015,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","North Kona",27.10,percent,24.10,30.10,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","North Kona",29.60,percent,26.10,33.10,,,,,No,2013-2017,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","North Kona",29.50,percent,25.90,33.10,,,,,No,2012-2016,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","North Kona",28.30,percent,24.90,31.70,,,,,No,2011-2015,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Puna,33.20,percent,30.20,36.20,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Puna,34.40,percent,31.10,37.70,,,,,No,2013-2017,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Puna,35.00,percent,31.40,38.60,,,,,No,2012-2016,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Puna,31.10,percent,28.00,34.20,,,,,No,2011-2015,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","South Kohala",32.30,percent,27.80,36.80,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","South Kohala",33.20,percent,26.90,39.50,,,,,No,2013-2017,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","South Kohala",33.30,percent,27.40,39.20,,,,,No,2012-2016,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","South Kohala",35.40,percent,29.70,41.10,,,,,No,2011-2015,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","South Kona",35.30,percent,27.70,42.90,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","South Kona",36.80,percent,29.20,44.40,,,,,No,2013-2017,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","South Kona",36.90,percent,30.50,43.30,,,,,No,2012-2016,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area","South Kona",44.90,percent,36.70,53.10,,,,,No,2011-2015,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
"Population Native Hawaiian and Other Pacific Islander","This indicator shows the percentage of the population that is Native Hawaiian and Other Pacific Islander only.Note: For Primary Care Service Areas, the indicator shows the percentage of the population that is any part Native Hawaiian and Other Pacific Islander.","Primary Care Service Area",Wahiawa,18.90,percent,16.40,21.40,,,,,No,2014-2018,"American Community Survey 5-Year","The U.S. Census Bureau calculates 90% confidence intervals for American Community Survey estimates. Use caution when interpreting values with wide confidence intervals. Confidence intervals that are farther away from estimates in either direction indicate uncertainty due to small survey sample sizes. 
The U.S. Census Bureau does not recommend comparing overlapping 5-year periods since much of the data in each estimate are the same. Use caution when comparing estimates for census tracts over time as these geographies are redefined with each decennial census according to population changes.",,,,,,,,,,,,,
